order_item_id,order_id,product_id,quantity,unit_price
2067,838,6,1,15000.0
2068,839,1,1,18000.0
2069,839,6,5,15000.0
2070,840,8,2,1200.0
2071,840,4,4,12000.0
2072,841,5,3,9000.0
2073,841,8,3,1200.0
2074,841,1,2,18000.0
2075,842,3,1,27500.0
2076,842,6,1,15000.0
2077,842,1,3,18000.0
2078,842,8,4,1200.0
2079,843,1,3,18000.0
2080,843,6,1,15000.0
2081,843,8,2,1200.0
2082,843,3,3,27500.0
2083,844,4,3,12000.0
2084,844,1,3,18000.0
2085,844,2,3,32000.0
2086,844,6,5,15000.0
2087,845,2,2,32000.0
2088,846,6,2,15000.0
2089,846,2,2,32000.0
2090,846,1,3,18000.0
2091,846,8,4,1200.0
2092,847,1,3,18000.0
2093,847,5,3,9000.0
2094,848,4,5,12000.0
2095,849,4,5,12000.0
2096,850,4,5,12000.0
2097,851,1,3,18000.0
2098,851,8,5,1200.0
2099,851,1,1,18000.0
2100,852,2,2,32000.0
2101,852,5,4,9000.0
2102,852,4,2,12000.0
2103,853,4,1,12000.0
2104,853,4,5,12000.0
2105,854,7,4,4000.0
2106,855,3,1,27500.0
2107,856,5,2,9000.0
2108,857,7,4,4000.0
2109,857,2,1,32000.0
2110,858,6,2,15000.0
2111,859,2,3,32000.0
2112,860,3,1,27500.0
2113,860,1,2,18000.0
2114,860,4,5,12000.0
2115,860,8,1,1200.0
2116,861,5,4,9000.0
2117,861,1,3,18000.0
2118,861,3,3,27500.0
2119,862,7,1,4000.0
2120,862,6,2,15000.0
2121,862,5,4,9000.0
2122,863,7,2,4000.0
2123,863,4,3,12000.0
2124,864,4,1,12000.0
2125,864,3,3,27500.0
2126,864,7,1,4000.0
2127,865,8,5,1200.0
2128,865,8,1,1200.0
2129,865,4,4,12000.0
2130,866,7,2,4000.0
2131,867,6,1,15000.0
2132,868,5,1,9000.0
2133,868,2,1,32000.0
2134,868,4,5,12000.0
2135,868,1,3,18000.0
2136,869,1,1,18000.0
2137,869,6,2,15000.0
2138,870,8,3,1200.0
2139,870,8,5,1200.0
2140,871,7,1,4000.0
2141,871,1,3,18000.0
2142,872,6,4,15000.0
2143,872,5,3,9000.0
2144,872,5,3,9000.0
2145,872,3,1,27500.0
2146,873,5,3,9000.0
2147,873,4,5,12000.0
2148,873,2,1,32000.0
2149,874,6,3,15000.0
2150,874,4,3,12000.0
2151,874,5,3,9000.0
2152,874,7,4,4000.0
2153,875,3,1,27500.0
2154,875,8,5,1200.0
2155,875,8,1,1200.0
2156,876,2,2,32000.0
2157,876,3,2,27500.0
2158,876,7,1,4000.0
2159,876,8,1,1200.0
2160,877,7,1,4000.0
2161,877,3,1,27500.0
2162,877,6,1,15000.0
2163,877,6,5,15000.0
2164,878,1,1,18000.0
2165,878,8,2,1200.0
2166,879,6,4,15000.0
2167,880,6,2,15000.0
2168,881,6,3,15000.0
2169,881,8,5,1200.0
2170,882,4,1,12000.0
2171,882,6,4,15000.0
2172,882,1,2,18000.0
2173,883,7,4,4000.0
2174,884,6,4,15000.0
2175,884,2,3,32000.0
2176,884,4,2,12000.0
2177,884,6,5,15000.0
2178,885,7,5,4000.0
2179,885,1,2,18000.0
2180,885,8,1,1200.0
2181,885,3,1,27500.0
2182,886,5,2,9000.0
2183,887,3,1,27500.0
2184,887,6,4,15000.0
2185,888,8,2,1200.0
2186,888,3,1,27500.0
2187,889,3,2,27500.0
2188,889,4,2,12000.0
2189,890,5,2,9000.0
2190,890,8,4,1200.0
2191,891,3,1,27500.0
2192,891,3,1,27500.0
2193,891,3,1,27500.0
2194,892,2,2,32000.0
2195,893,5,3,9000.0
2196,893,3,1,27500.0
2197,894,1,3,18000.0
2198,894,8,3,1200.0
2199,895,6,2,15000.0
2200,895,7,1,4000.0
2201,895,8,3,1200.0
2202,896,4,1,12000.0
2203,896,1,1,18000.0
2204,897,3,1,27500.0
2205,897,7,2,4000.0
2206,898,4,1,12000.0
2207,898,7,5,4000.0
2208,899,8,1,1200.0
2209,899,8,1,1200.0
2210,899,4,5,12000.0
2211,900,6,5,15000.0
2212,901,3,3,27500.0
2213,901,5,1,9000.0
2214,901,1,3,18000.0
2215,902,5,1,9000.0
2216,902,7,4,4000.0
2217,902,6,5,15000.0
2218,902,3,2,27500.0
2219,903,7,2,4000.0
2220,904,6,4,15000.0
2221,904,5,4,9000.0
2222,905,6,5,15000.0
2223,905,8,5,1200.0
2224,905,4,1,12000.0
2225,906,5,5,9000.0
2226,906,2,2,32000.0
2227,906,7,1,4000.0
2228,906,6,3,15000.0
2229,907,3,2,27500.0
2230,907,7,3,4000.0
2231,908,7,1,4000.0
2232,908,3,1,27500.0
2233,908,3,3,27500.0
2234,909,2,2,32000.0
2235,910,5,1,9000.0
2236,910,1,3,18000.0
2237,911,3,1,27500.0
2238,911,5,4,9000.0
2239,912,8,5,1200.0
2240,912,8,1,1200.0
2241,912,3,1,27500.0
2242,912,4,4,12000.0
2243,913,5,1,9000.0
2244,913,7,5,4000.0
2245,913,1,2,18000.0
2246,914,6,4,15000.0
2247,914,5,4,9000.0
2248,914,5,4,9000.0
2249,915,5,5,9000.0
2250,915,7,2,4000.0
2251,915,4,1,12000.0
2252,915,8,2,1200.0
2253,916,3,2,27500.0
2254,917,7,3,4000.0
2255,918,5,3,9000.0
2256,918,8,5,1200.0
2257,918,7,3,4000.0
2258,918,6,3,15000.0
2259,919,5,4,9000.0
2260,919,7,3,4000.0
2261,920,6,5,15000.0
2262,920,7,5,4000.0
2263,920,3,2,27500.0
2264,920,1,2,18000.0
2265,921,2,1,32000.0
2266,921,3,2,27500.0
2267,921,5,3,9000.0
2268,922,1,1,18000.0
2269,922,4,2,12000.0
2270,922,7,5,4000.0
2271,923,8,1,1200.0
2272,923,2,2,32000.0
2273,923,1,1,18000.0
2274,924,5,2,9000.0
2275,924,4,5,12000.0
2276,924,7,1,4000.0
2277,925,1,3,18000.0
2278,925,5,1,9000.0
2279,926,2,3,32000.0
2280,926,8,5,1200.0
2281,926,8,5,1200.0
2282,926,8,2,1200.0
2283,927,2,1,32000.0
2284,927,6,4,15000.0
2285,927,5,5,9000.0
2286,928,4,3,12000.0
2287,928,7,4,4000.0
2288,928,5,5,9000.0
2289,928,1,3,18000.0
2290,929,5,1,9000.0
2291,929,6,5,15000.0
2292,930,1,1,18000.0
2293,930,5,3,9000.0
2294,930,3,3,27500.0
2295,930,1,1,18000.0
2296,931,6,5,15000.0
2297,931,5,5,9000.0
2298,932,3,1,27500.0
2299,932,4,1,12000.0
2300,932,8,4,1200.0
2301,933,6,1,15000.0
2302,933,5,1,9000.0
2303,933,7,3,4000.0
2304,934,6,5,15000.0
2305,934,7,5,4000.0
2306,935,4,2,12000.0
2307,935,3,2,27500.0
2308,936,3,2,27500.0
2309,936,7,4,4000.0
2310,936,5,5,9000.0
2311,937,7,4,4000.0
2312,938,6,1,15000.0
2313,939,5,2,9000.0
2314,939,7,3,4000.0
2315,940,7,2,4000.0
2316,941,8,1,1200.0
2317,941,8,5,1200.0
2318,942,4,4,12000.0
2319,942,1,1,18000.0
2320,943,1,3,18000.0
2321,943,5,4,9000.0
2322,943,8,5,1200.0
2323,943,6,3,15000.0
2324,944,4,5,12000.0
2325,944,2,3,32000.0
2326,944,1,2,18000.0
2327,945,2,2,32000.0
2328,945,8,5,1200.0
2329,945,1,3,18000.0
2330,946,3,2,27500.0
2331,946,4,5,12000.0
2332,946,5,5,9000.0
2333,946,8,4,1200.0
2334,947,8,4,1200.0
2335,948,3,1,27500.0
2336,949,2,3,32000.0
2337,949,2,1,32000.0
2338,949,7,1,4000.0
2339,950,1,2,18000.0
2340,950,7,5,4000.0
2341,950,1,1,18000.0
2342,950,1,2,18000.0
2343,951,3,2,27500.0
2344,951,4,2,12000.0
2345,952,5,5,9000.0
2346,952,8,1,1200.0
2347,952,4,3,12000.0
2348,952,1,2,18000.0
2349,953,4,2,12000.0
2350,953,6,3,15000.0
2351,953,8,1,1200.0
2352,953,8,4,1200.0
2353,954,2,2,32000.0
2354,954,6,3,15000.0
2355,955,8,1,1200.0
2356,955,6,2,15000.0
2357,955,2,3,32000.0
2358,956,5,3,9000.0
2359,956,5,1,9000.0
2360,957,2,2,32000.0
2361,958,3,1,27500.0
2362,959,2,2,32000.0
2363,959,7,5,4000.0
2364,959,2,3,32000.0
2365,959,1,3,18000.0
2366,960,3,1,27500.0
2367,961,5,3,9000.0
2368,961,7,4,4000.0
2369,961,5,1,9000.0
2370,961,4,4,12000.0
2371,962,7,2,4000.0
2372,963,4,1,12000.0
2373,963,6,5,15000.0
2374,963,8,3,1200.0
2375,963,8,2,1200.0
2376,964,7,5,4000.0
2377,965,6,5,15000.0
2378,966,4,2,12000.0
2379,966,5,1,9000.0
2380,967,4,5,12000.0
2381,967,7,4,4000.0
2382,967,1,2,18000.0
2383,968,5,4,9000.0
2384,968,3,3,27500.0
2385,968,2,2,32000.0
2386,968,6,5,15000.0
2387,969,7,1,4000.0
2388,970,3,1,27500.0
2389,970,2,2,32000.0
2390,971,2,1,32000.0
2391,971,5,3,9000.0
2392,971,8,4,1200.0
2393,972,8,4,1200.0
2394,972,5,1,9000.0
2395,973,7,3,4000.0
2396,973,4,2,12000.0
2397,974,1,3,18000.0
2398,974,7,2,4000.0
2399,974,2,3,32000.0
2400,975,7,4,4000.0
2401,976,7,2,4000.0
2402,976,5,2,9000.0
2403,976,1,1,18000.0
2404,977,5,5,9000.0
2405,977,1,1,18000.0
2406,978,8,3,1200.0
2407,978,1,1,18000.0
2408,978,8,4,1200.0
2409,978,2,2,32000.0
2410,979,5,3,9000.0
2411,980,2,2,32000.0
2412,980,5,4,9000.0
2413,980,6,4,15000.0
2414,981,7,2,4000.0
2415,982,7,5,4000.0
2416,982,6,3,15000.0
2417,982,3,3,27500.0
2418,983,2,2,32000.0
2419,983,1,1,18000.0
2420,983,4,5,12000.0
2421,984,6,1,15000.0
2422,984,4,3,12000.0
2423,984,5,3,9000.0
2424,985,1,2,18000.0
2425,985,8,2,1200.0
2426,986,7,1,4000.0
2427,986,6,4,15000.0
2428,986,5,5,9000.0
2429,987,5,5,9000.0
2430,988,4,1,12000.0
2431,988,3,3,27500.0
2432,988,1,2,18000.0
2433,989,8,4,1200.0
2434,989,7,1,4000.0
2435,989,4,1,12000.0
2436,989,6,5,15000.0
2437,990,4,1,12000.0
2438,990,5,2,9000.0
2439,990,2,2,32000.0
2440,990,2,1,32000.0
2441,991,3,3,27500.0
2442,991,2,1,32000.0
2443,991,8,5,1200.0
2444,991,2,3,32000.0
2445,992,6,4,15000.0
2446,992,5,2,9000.0
2447,992,6,4,15000.0
2448,992,1,2,18000.0
2449,993,7,5,4000.0
2450,993,4,2,12000.0
2451,994,4,1,12000.0
2452,994,7,1,4000.0
2453,995,6,3,15000.0
2454,995,1,3,18000.0
2455,995,6,2,15000.0
2456,995,3,2,27500.0
2457,996,1,2,18000.0
2458,996,7,4,4000.0
2459,997,3,1,27500.0
2460,997,2,2,32000.0
2461,997,7,2,4000.0
2462,998,5,1,9000.0
2463,998,1,2,18000.0
2464,999,1,2,18000.0
2465,999,7,2,4000.0
2466,1000,2,1,32000.0
2467,1001,4,5,12000.0
2468,1001,2,1,32000.0
2469,1002,2,1,32000.0
2470,1002,3,1,27500.0
2471,1002,5,3,9000.0
2472,1002,7,3,4000.0
2473,1003,5,3,9000.0
2474,1003,8,4,1200.0
2475,1003,1,1,18000.0
2476,1003,5,5,9000.0
2477,1004,1,3,18000.0
2478,1004,6,2,15000.0
2479,1005,5,5,9000.0
2480,1005,6,2,15000.0
2481,1006,6,2,15000.0
2482,1007,5,4,9000.0
2483,1008,1,3,18000.0
2484,1008,7,4,4000.0
2485,1009,4,2,12000.0
2486,1009,7,5,4000.0
2487,1009,6,2,15000.0
2488,1010,7,3,4000.0
2489,1010,4,3,12000.0
2490,1010,4,5,12000.0
2491,1010,7,2,4000.0
2492,1011,3,2,27500.0
2493,1011,4,4,12000.0
2494,1012,8,1,1200.0
2495,1012,3,3,27500.0
2496,1012,8,4,1200.0
2497,1013,5,4,9000.0
2498,1013,6,5,15000.0
2499,1014,7,1,4000.0
2500,1015,4,5,12000.0
2501,1015,2,2,32000.0
2502,1015,2,2,32000.0
2503,1015,4,5,12000.0
2504,1016,8,1,1200.0
2505,1016,1,1,18000.0
2506,1017,1,2,18000.0
2507,1017,3,1,27500.0
2508,1017,2,2,32000.0
2509,1017,7,4,4000.0
2510,1018,5,5,9000.0
2511,1018,4,1,12000.0
2512,1018,3,1,27500.0
2513,1018,5,4,9000.0
2514,1019,7,2,4000.0
2515,1019,6,3,15000.0
2516,1019,3,3,27500.0
2517,1019,3,2,27500.0
2518,1020,4,5,12000.0
2519,1020,2,2,32000.0
2520,1021,1,1,18000.0
2521,1021,7,5,4000.0
2522,1021,5,5,9000.0
2523,1022,7,3,4000.0
2524,1022,8,1,1200.0
2525,1022,7,4,4000.0
2526,1022,1,2,18000.0
2527,1023,2,1,32000.0
2528,1023,2,2,32000.0
2529,1024,2,2,32000.0
2530,1025,2,1,32000.0
2531,1026,8,4,1200.0
2532,1026,8,2,1200.0
2533,1027,1,3,18000.0
2534,1027,5,1,9000.0
2535,1027,1,1,18000.0
2536,1028,5,5,9000.0
2537,1029,2,1,32000.0
2538,1029,1,2,18000.0
2539,1029,3,1,27500.0
2540,1030,7,1,4000.0
2541,1030,7,5,4000.0
2542,1030,1,3,18000.0
2543,1030,2,3,32000.0
2544,1031,4,3,12000.0
2545,1032,1,1,18000.0
2546,1032,6,2,15000.0
2547,1033,8,5,1200.0
2548,1034,6,4,15000.0
2549,1035,2,3,32000.0
2550,1035,5,1,9000.0
2551,1036,3,3,27500.0
2552,1037,8,3,1200.0
2553,1037,6,2,15000.0
2554,1038,8,5,1200.0
2555,1038,6,4,15000.0
2556,1038,7,3,4000.0
2557,1038,7,2,4000.0
2558,1039,1,3,18000.0
2559,1040,2,3,32000.0
2560,1040,5,2,9000.0
2561,1040,4,2,12000.0
2562,1040,2,2,32000.0
2563,1041,6,2,15000.0
2564,1042,3,2,27500.0
2565,1042,2,2,32000.0
2566,1042,5,3,9000.0
2567,1042,6,2,15000.0
2568,1043,2,1,32000.0
2569,1043,3,3,27500.0
2570,1043,6,3,15000.0
2571,1044,6,4,15000.0
2572,1044,7,5,4000.0
2573,1044,5,5,9000.0
2574,1045,6,1,15000.0
2575,1046,4,3,12000.0
2576,1046,6,5,15000.0
2577,1046,5,2,9000.0
2578,1046,3,2,27500.0
2579,1047,3,3,27500.0
2580,1047,6,4,15000.0
2581,1047,6,1,15000.0
2582,1047,5,4,9000.0
2583,1048,5,3,9000.0
2584,1049,7,2,4000.0
2585,1049,5,1,9000.0
2586,1049,8,1,1200.0
2587,1049,1,1,18000.0
2588,1050,5,1,9000.0
2589,1051,7,2,4000.0
2590,1051,4,5,12000.0
2591,1051,2,1,32000.0
2592,1051,6,2,15000.0
2593,1052,3,3,27500.0
2594,1052,3,2,27500.0
2595,1053,4,3,12000.0
2596,1053,5,1,9000.0
2597,1054,8,5,1200.0
2598,1054,2,1,32000.0
2599,1054,6,1,15000.0
2600,1055,6,2,15000.0
2601,1056,1,2,18000.0
2602,1056,5,1,9000.0
2603,1057,8,5,1200.0
2604,1058,2,1,32000.0
2605,1059,4,3,12000.0
2606,1059,2,3,32000.0
2607,1059,6,2,15000.0
2608,1060,5,4,9000.0
2609,1060,7,4,4000.0
2610,1060,5,2,9000.0
2611,1061,1,2,18000.0
2612,1061,4,3,12000.0
2613,1062,4,4,12000.0
2614,1063,4,5,12000.0
2615,1064,7,5,4000.0
2616,1064,1,2,18000.0
2617,1065,8,3,1200.0
2618,1065,5,1,9000.0
2619,1065,5,2,9000.0
2620,1066,1,3,18000.0
2621,1066,5,3,9000.0
2622,1066,3,3,27500.0
2623,1066,7,1,4000.0
2624,1067,8,2,1200.0
2625,1067,4,4,12000.0
2626,1067,5,3,9000.0
2627,1067,8,1,1200.0
2628,1068,2,1,32000.0
2629,1068,7,5,4000.0
2630,1068,2,2,32000.0
2631,1068,1,1,18000.0
2632,1069,4,4,12000.0
2633,1069,7,5,4000.0
2634,1069,3,3,27500.0
2635,1070,8,2,1200.0
2636,1070,6,1,15000.0
2637,1070,5,2,9000.0
2638,1070,4,2,12000.0
2639,1071,1,2,18000.0
2640,1072,6,2,15000.0
2641,1072,7,5,4000.0
2642,1072,2,2,32000.0
2643,1073,7,2,4000.0
2644,1074,3,2,27500.0
2645,1075,4,2,12000.0
2646,1075,6,5,15000.0
2647,1076,6,5,15000.0
2648,1077,5,1,9000.0
2649,1078,2,2,32000.0
2650,1078,3,1,27500.0
2651,1079,1,2,18000.0
2652,1079,2,2,32000.0
2653,1080,4,5,12000.0
2654,1080,3,2,27500.0
2655,1080,7,5,4000.0
2656,1081,6,1,15000.0
2657,1081,4,1,12000.0
2658,1082,5,5,9000.0
2659,1083,7,1,4000.0
2660,1084,4,2,12000.0
2661,1084,6,5,15000.0
2662,1085,1,1,18000.0
2663,1086,7,1,4000.0
2664,1086,7,2,4000.0
2665,1086,3,2,27500.0
2666,1087,6,5,15000.0
2667,1087,5,1,9000.0
2668,1087,8,5,1200.0
2669,1088,4,2,12000.0
2670,1088,4,1,12000.0
2671,1088,7,4,4000.0
2672,1089,5,4,9000.0
2673,1089,5,2,9000.0
2674,1089,8,1,1200.0
2675,1089,2,3,32000.0
2676,1090,2,3,32000.0
2677,1091,6,1,15000.0
2678,1091,6,2,15000.0
2679,1091,8,4,1200.0
2680,1091,2,1,32000.0
2681,1092,8,5,1200.0
2682,1092,1,2,18000.0
2683,1092,2,3,32000.0
2684,1093,2,2,32000.0
2685,1094,7,4,4000.0
2686,1095,3,1,27500.0
2687,1095,8,1,1200.0
2688,1096,7,5,4000.0
2689,1096,5,5,9000.0
2690,1097,2,2,32000.0
2691,1098,1,1,18000.0
2692,1099,3,1,27500.0
2693,1099,2,1,32000.0
2694,1100,7,5,4000.0
2695,1100,4,2,12000.0
2696,1100,8,5,1200.0
2697,1100,5,1,9000.0
2698,1101,7,3,4000.0
2699,1101,2,2,32000.0
2700,1101,4,5,12000.0
2701,1101,3,1,27500.0
2702,1102,7,3,4000.0
2703,1103,8,2,1200.0
2704,1103,6,1,15000.0
2705,1103,3,2,27500.0
2706,1103,3,2,27500.0
2707,1104,8,3,1200.0
2708,1104,7,3,4000.0
2709,1105,5,5,9000.0
2710,1105,8,5,1200.0
2711,1105,5,5,9000.0
2712,1105,7,2,4000.0
2713,1106,2,1,32000.0
2714,1106,5,4,9000.0
2715,1106,3,2,27500.0
2716,1107,6,4,15000.0
2717,1107,6,1,15000.0
2718,1107,3,3,27500.0
2719,1107,1,2,18000.0
2720,1108,3,3,27500.0
2721,1108,4,3,12000.0
2722,1108,1,3,18000.0
2723,1108,8,5,1200.0
2724,1109,3,1,27500.0
2725,1109,3,3,27500.0
2726,1109,2,2,32000.0
2727,1110,5,4,9000.0
2728,1110,8,5,1200.0
2729,1111,8,2,1200.0
2730,1111,6,1,15000.0
2731,1111,5,1,9000.0
2732,1111,8,1,1200.0
2733,1112,2,2,32000.0
2734,1112,8,5,1200.0
2735,1113,1,3,18000.0
2736,1113,5,3,9000.0
2737,1114,1,2,18000.0
2738,1114,4,4,12000.0
2739,1114,4,2,12000.0
2740,1114,7,2,4000.0
2741,1115,1,1,18000.0
2742,1115,5,5,9000.0
2743,1116,4,2,12000.0
2744,1116,7,4,4000.0
2745,1117,7,4,4000.0
2746,1117,2,3,32000.0
2747,1118,5,4,9000.0
2748,1118,3,1,27500.0
2749,1118,6,4,15000.0
2750,1119,3,2,27500.0
2751,1119,6,1,15000.0
2752,1120,2,1,32000.0
2753,1121,1,3,18000.0
2754,1121,1,1,18000.0
2755,1121,1,2,18000.0
2756,1122,4,1,12000.0
2757,1122,6,4,15000.0
2758,1122,7,5,4000.0
2759,1123,2,2,32000.0
2760,1123,4,4,12000.0
2761,1124,4,1,12000.0
2762,1125,7,3,4000.0
2763,1125,8,1,1200.0
2764,1125,8,4,1200.0
2765,1126,3,2,27500.0
2766,1127,8,1,1200.0
2767,1127,7,1,4000.0
2768,1128,7,1,4000.0
2769,1128,2,3,32000.0
2770,1128,8,4,1200.0
2771,1128,8,3,1200.0
2772,1129,7,1,4000.0
2773,1129,8,1,1200.0
2774,1130,6,2,15000.0
2775,1130,5,3,9000.0
2776,1131,6,4,15000.0
2777,1131,3,3,27500.0
2778,1131,6,2,15000.0
2779,1131,6,2,15000.0
2780,1132,5,2,9000.0
2781,1132,7,4,4000.0
2782,1133,6,5,15000.0
2783,1133,1,1,18000.0
2784,1133,6,5,15000.0
2785,1133,5,4,9000.0
2786,1134,1,1,18000.0
2787,1134,1,1,18000.0
2788,1135,3,2,27500.0
2789,1135,7,4,4000.0
2790,1135,4,3,12000.0
2791,1135,6,1,15000.0
2792,1136,6,3,15000.0
2793,1136,7,1,4000.0
2794,1137,1,3,18000.0
2795,1137,8,2,1200.0
2796,1138,3,2,27500.0
2797,1138,8,4,1200.0
2798,1139,3,2,27500.0
2799,1139,3,3,27500.0
2800,1139,8,5,1200.0
2801,1140,1,2,18000.0
2802,1141,5,2,9000.0
2803,1141,4,3,12000.0
2804,1142,6,4,15000.0
2805,1143,2,3,32000.0
2806,1143,8,1,1200.0
2807,1143,7,3,4000.0
2808,1143,7,3,4000.0
2809,1144,5,1,9000.0
2810,1144,7,5,4000.0
2811,1144,4,2,12000.0
2812,1144,5,3,9000.0
2813,1145,3,2,27500.0
2814,1145,3,3,27500.0
2815,1146,3,1,27500.0
2816,1146,2,3,32000.0
2817,1147,8,1,1200.0
2818,1148,1,1,18000.0
2819,1148,6,4,15000.0
2820,1148,2,1,32000.0
2821,1148,6,1,15000.0
2822,1149,7,1,4000.0
2823,1149,1,3,18000.0
2824,1150,5,4,9000.0
2825,1150,6,5,15000.0
2826,1151,4,3,12000.0
2827,1151,8,1,1200.0
2828,1151,3,1,27500.0
2829,1152,5,4,9000.0
2830,1153,5,2,9000.0
2831,1153,3,1,27500.0
2832,1153,4,1,12000.0
2833,1153,8,2,1200.0
2834,1154,5,4,9000.0
2835,1154,6,3,15000.0
2836,1155,3,2,27500.0
2837,1155,1,1,18000.0
2838,1155,1,3,18000.0
2839,1155,3,1,27500.0
2840,1156,7,1,4000.0
2841,1156,6,1,15000.0
2842,1156,1,3,18000.0
2843,1157,8,1,1200.0
2844,1157,7,2,4000.0
2845,1158,4,3,12000.0
2846,1158,7,2,4000.0
2847,1159,1,1,18000.0
2848,1160,2,3,32000.0
2849,1160,8,5,1200.0
2850,1161,3,3,27500.0
2851,1162,2,2,32000.0
2852,1162,3,3,27500.0
2853,1162,1,3,18000.0
2854,1163,8,4,1200.0
2855,1163,7,1,4000.0
2856,1164,2,1,32000.0
2857,1165,8,3,1200.0
2858,1165,8,1,1200.0
2859,1165,6,2,15000.0
2860,1166,4,1,12000.0
2861,1166,7,4,4000.0
2862,1167,3,1,27500.0
2863,1167,2,3,32000.0
2864,1167,5,2,9000.0
2865,1168,6,1,15000.0
2866,1168,2,2,32000.0
2867,1168,8,4,1200.0
2868,1168,8,1,1200.0
2869,1169,4,4,12000.0
2870,1169,4,4,12000.0
2871,1170,2,3,32000.0
2872,1171,3,3,27500.0
2873,1171,3,1,27500.0
2874,1171,7,4,4000.0
2875,1171,7,4,4000.0
2876,1172,8,4,1200.0
2877,1172,2,2,32000.0
2878,1173,8,3,1200.0
2879,1174,3,2,27500.0
2880,1175,7,3,4000.0
2881,1175,8,4,1200.0
2882,1176,1,2,18000.0
2883,1176,1,1,18000.0
2884,1176,5,1,9000.0
2885,1177,6,4,15000.0
2886,1177,4,5,12000.0
2887,1177,2,1,32000.0
2888,1177,6,4,15000.0
2889,1178,2,2,32000.0
2890,1179,1,1,18000.0
2891,1179,3,2,27500.0
2892,1179,5,5,9000.0
2893,1180,6,4,15000.0
2894,1180,1,3,18000.0
2895,1180,4,1,12000.0
2896,1180,3,3,27500.0
2897,1181,6,1,15000.0
2898,1181,2,3,32000.0
2899,1182,3,3,27500.0
2900,1182,1,2,18000.0
2901,1182,6,2,15000.0
2902,1183,4,1,12000.0
2903,1183,1,2,18000.0
2904,1183,3,1,27500.0
2905,1183,1,2,18000.0
2906,1184,3,2,27500.0
2907,1184,7,2,4000.0
2908,1184,5,5,9000.0
2909,1185,1,3,18000.0
2910,1185,6,4,15000.0
2911,1185,2,3,32000.0
2912,1186,7,4,4000.0
2913,1186,5,1,9000.0
2914,1186,7,5,4000.0
2915,1187,6,2,15000.0
2916,1187,5,3,9000.0
2917,1187,2,2,32000.0
2918,1188,6,5,15000.0
2919,1188,4,3,12000.0
2920,1188,4,3,12000.0
2921,1188,4,3,12000.0
2922,1189,8,2,1200.0
2923,1189,7,4,4000.0
2924,1189,5,5,9000.0
2925,1189,6,2,15000.0
2926,1190,6,5,15000.0
2927,1190,8,1,1200.0
2928,1190,5,2,9000.0
2929,1190,3,3,27500.0
2930,1191,5,2,9000.0
2931,1191,7,5,4000.0
2932,1191,6,5,15000.0
2933,1192,6,1,15000.0
2934,1192,6,1,15000.0
2935,1192,3,3,27500.0
2936,1193,1,2,18000.0
2937,1194,1,3,18000.0
2938,1194,8,4,1200.0
2939,1195,5,3,9000.0
2940,1195,1,1,18000.0
2941,1195,1,1,18000.0
2942,1196,2,2,32000.0
2943,1196,1,3,18000.0
2944,1196,3,3,27500.0
2945,1197,3,3,27500.0
2946,1198,3,2,27500.0
2947,1199,4,4,12000.0
2948,1199,6,2,15000.0
2949,1200,1,2,18000.0
2950,1200,3,2,27500.0
2951,1200,6,2,15000.0
2952,1201,3,3,27500.0
2953,1201,6,1,15000.0
2954,1201,1,3,18000.0
2955,1201,6,4,15000.0
2956,1202,6,3,15000.0
2957,1202,6,1,15000.0
2958,1202,5,4,9000.0
2959,1203,6,1,15000.0
2960,1203,2,2,32000.0
2961,1204,4,4,12000.0
2962,1204,1,2,18000.0
2963,1204,3,2,27500.0
2964,1205,4,4,12000.0
2965,1205,5,4,9000.0
2966,1206,6,4,15000.0
2967,1206,3,2,27500.0
2968,1206,5,1,9000.0
2969,1206,3,2,27500.0
2970,1207,7,2,4000.0
2971,1207,1,3,18000.0
2972,1207,1,2,18000.0
2973,1207,4,1,12000.0
2974,1208,6,1,15000.0
2975,1208,7,4,4000.0
2976,1209,3,1,27500.0
2977,1209,7,4,4000.0
2978,1209,4,1,12000.0
2979,1210,5,5,9000.0
2980,1211,1,1,18000.0
2981,1211,6,5,15000.0
2982,1212,3,3,27500.0
2983,1213,8,3,1200.0
2984,1213,6,4,15000.0
2985,1214,2,3,32000.0
2986,1215,5,2,9000.0
2987,1215,2,3,32000.0
2988,1215,4,3,12000.0
2989,1216,1,3,18000.0
2990,1217,8,1,1200.0
2991,1217,2,2,32000.0
2992,1217,1,2,18000.0
2993,1217,3,3,27500.0
2994,1218,7,3,4000.0
2995,1218,2,2,32000.0
2996,1219,3,3,27500.0
2997,1219,2,3,32000.0
2998,1219,1,3,18000.0
2999,1219,8,2,1200.0
3000,1220,7,5,4000.0
3001,1220,2,2,32000.0
3002,1221,2,1,32000.0
3003,1221,6,2,15000.0
3004,1221,8,4,1200.0
3005,1221,1,2,18000.0
3006,1222,6,2,15000.0
3007,1223,3,1,27500.0
3008,1224,1,1,18000.0
3009,1224,5,3,9000.0
3010,1224,1,1,18000.0
3011,1224,6,5,15000.0
3012,1225,5,1,9000.0
3013,1226,6,3,15000.0
3014,1226,2,3,32000.0
3015,1226,3,1,27500.0
3016,1226,7,5,4000.0
3017,1227,3,2,27500.0
3018,1227,3,1,27500.0
3019,1228,7,1,4000.0
3020,1228,2,3,32000.0
3021,1228,5,2,9000.0
3022,1229,6,2,15000.0
3023,1229,3,1,27500.0
3024,1230,7,5,4000.0
